"date","close","volume","open","high","low"
"2008/02/01","74.1200","4608911.0000","73.5000","74.2600","73.2500"
"2008/01/31","73.2700","7019637.0000","71.6500","74.0000","71.6500"
"2008/01/30","72.7500","6561314.0000","72.9500","74.4100","72.3400"
"2008/01/29","73.1800","4904147.0000","74.2700","74.3220","72.7100"
"2008/01/28","73.7300","5818972.0000","72.4500","73.9500","71.9900"
"2008/01/25","72.7500","7951213.0000","73.5300","74.2200","72.5000"
"2008/01/24","72.5600","8412258.0000","71.4100","72.8700","71.1500"
"2008/01/23","70.9800","12305250.0000","66.3000","71.3900","66.0800"
"2008/01/22","67.2400","11279960.0000","65.4800","68.0400","65.2000"
"2008/01/18","68.0500","9047533.0000","68.5800","70.0000","67.7100"
"2008/01/17","68.0900","9203458.0000","70.9800","71.2100","67.6600"
"2008/01/16","71.0400","7095557.0000","71.2800","72.2500","70.6200"
"2008/01/15","71.3600","4562427.0000","71.9400","72.2850","71.1800"
"2008/01/14","72.1900","4291891.0000","72.1100","72.5000","71.6100"
"2008/01/11","71.6800","5701573.0000","71.8700","72.4700","71.2800"
"2008/01/10","72.3900","7131511.0000","71.5600","72.7700","70.0300"
"2008/01/09","71.9600","9232227.0000","71.6600","73.0700","70.5600"
"2008/01/08","71.7900","8250884.0000","75.1900","75.1900","71.4400"
"2008/01/07","74.6700","5850842.0000","75.3300","75.7000","74.1000"
"2008/01/04","75.0200","5540207.0000","75.6900","76.1900","74.9000"
"2008/01/03","76.2800","4355758.0000","75.3100","76.6900","75.0200"
"2008/01/02","75.2100","4262847.0000","76.6400","77.1400","74.8500"
"2007/12/31","76.5400","2406385.0000","76.7700","77.1400","76.2700"
"2007/12/28","76.8700","1969845.0000","77.2500","77.5300","76.6100"
"2007/12/27","76.8400","2366455.0000","78.0800","78.2000","76.5300"
"2007/12/26","77.8200","2529289.0000","78.1600","78.3300","77.1600"
"2007/12/24","78.1800","2477770.0000","77.7800","78.8500","77.7500"
"2007/12/21","77.8300","6667597.0000","76.5900","78.0000","76.5900"
"2007/12/20","76.4000","3471554.0000","76.2000","76.4800","75.5500"
"2007/12/19","75.8000","3842537.0000","76.0500","76.6000","74.9500"
"2007/12/18","75.9200","4397322.0000","75.8000","76.1800","74.6300"
"2007/12/17","75.0400","4456805.0000","76.4800","76.6500","74.8300"
"2007/12/14","76.6900","5028942.0000","77.1000","77.9700","76.4500"
"2007/12/13","77.6100","3458550.0000","76.5600","77.8100","75.5000"
"2007/12/12","76.7800","5223981.0000","78.2600","78.2600","75.8000"
"2007/12/11","76.4200","5598974.0000","78.8300","79.3000","76.2600"
"2007/12/10","78.8300","2401091.0000","78.1300","78.9500","78.1300"
"2007/12/07","78.0700","3622373.0000","77.8700","78.4000","77.4200"
"2007/12/06","77.9900","4550321.0000","76.8200","78.0400","76.2200"
"2007/12/05","76.8500","4847622.0000","76.2000","76.9300","76.0000"
"2007/12/04","74.7500","3440349.0000","74.3300","75.3900","74.3300"
"2007/12/03","74.9300","4781380.0000","74.0200","75.3000","74.0200"
"2007/11/30","74.7700","5345414.0000","76.1700","76.5600","74.4900"
"2007/11/29","75.4400","3190399.0000","75.7500","75.9200","75.1900"
"2007/11/28","75.8500","5746754.0000","74.7100","76.2600","74.0900"
"2007/11/27","74.0000","5244938.0000","73.1450","74.2600","72.6000"
"2007/11/26","72.6800","3940105.0000","73.4400","74.2200","72.6000"
"2007/11/23","73.4600","1473198.0000","73.1200","73.5300","72.8000"
"2007/11/21","72.7800","4394729.0000","72.7100","74.1300","72.6800"
"2007/11/20","74.3200","5331113.0000","73.8000","75.0000","73.5600"
"2007/11/19","73.5300","5526983.0000","73.8500","74.0800","72.8300"
"2007/11/16","74.3000","4670003.0000","74.6000","74.7600","73.3700"
"2007/11/15","73.9500","4676779.0000","74.7700","74.8500","73.3800"
"2007/11/14","74.9200","3657943.0000","75.6900","75.8300","74.7200"
"2007/11/13","75.3300","4360885.0000","74.4000","75.3700","74.0000"
"2007/11/12","73.9300","5271146.0000","73.2300","74.8200","73.2300"
"2007/11/09","73.5100","6889435.0000","74.3100","74.4700","73.4200"
"2007/11/08","74.7000","6180191.0000","74.8200","75.1400","74.0200"
"2007/11/07","74.4600","4954682.0000","76.1100","76.4700","74.3700"
"2007/11/06","76.6200","3531808.0000","76.1700","76.7500","75.6100"
"2007/11/05","76.1100","3892780.0000","75.0000","76.5100","75.0000"
"2007/11/02","75.6500","3816400.0000","74.9000","75.9000","74.5000"
"2007/11/01","74.7200","5299400.0000","75.1100","76.0300","74.5900"
"2007/10/31","76.5900","5291300.0000","75.8800","76.7100","75.3000"
"2007/10/30","75.8200","3754600.0000","75.5500","76.4900","75.3900"
"2007/10/29","75.7800","2988200.0000","75.6700","76.0400","75.2100"
"2007/10/26","75.4400","5768300.0000","76.1100","76.3200","74.9400"
"2007/10/25","75.7200","5572700.0000","76.7500","76.9500","75.3900"
"2007/10/24","76.4900","5271500.0000","75.8100","76.6500","75.2000"
"2007/10/23","76.0200","4061600.0000","76.4500","76.6000","75.4200"
"2007/10/22","75.8000","5903685.0000","75.4900","76.5500","75.1300"
"2007/10/19","76.0000","9893300.0000","77.2700","77.6000","75.8700"
"2007/10/18","77.4300","6536100.0000","76.7700","78.2400","76.5200"
"2007/10/17","76.8000","14336180.0000","80.0800","80.4900","75.5700"
"2007/10/16","79.6500","4011600.0000","80.1300","80.7300","79.1300"
"2007/10/15","79.8700","3238500.0000","81.1700","81.1700","79.2700"
"2007/10/12","80.3200","2957142.0000","79.5800","80.6200","79.0800"
"2007/10/11","79.2500","4724000.0000","80.8600","81.2000","78.6400"
"2007/10/10","80.5000","3476800.0000","81.3200","81.5000","79.3900"
"2007/10/09","81.2000","2957700.0000","80.3000","81.4600","80.2000"
"2007/10/08","80.3600","3212000.0000","80.8400","81.2800","80.2100"
"2007/10/05","80.8400","4035856.0000","80.2400","81.1500","80.2400"
"2007/10/04","80.0900","2251500.0000","79.6000","80.7000","79.6000"
"2007/10/03","79.6700","4402200.0000","80.4000","80.7000","79.3900"
"2007/10/02","80.6200","4346817.0000","82.0000","82.5000","80.2200"
"2007/10/01","82.0700","4617500.0000","80.4800","82.3700","80.4800"
"2007/09/28","80.4800","3003900.0000","80.3100","80.9800","80.1100"
"2007/09/27","80.6900","3388400.0000","80.5000","80.7800","79.9400"
"2007/09/26","80.2000","4652700.0000","79.9100","80.7500","79.6100"
"2007/09/25","79.9300","4660200.0000","78.6900","80.0000","78.5200"
"2007/09/24","78.6900","3749600.0000","79.4400","79.7500","78.6500"
"2007/09/21","79.4300","6473800.0000","79.5900","79.9500","78.7300"
"2007/09/20","78.7300","3748900.0000","78.5100","79.0400","78.2500"
"2007/09/19","78.9000","5132300.0000","78.2700","78.9900","78.0500"
"2007/09/18","78.1600","5382900.0000","75.9100","78.3000","75.4600"
"2007/09/17","75.8300","2595400.0000","75.7000","76.2400","75.5200"
"2007/09/14","76.1400","4079200.0000","75.0500","76.3700","74.9800"
"2007/09/13","75.0200","4016927.0000","75.3200","75.4000","74.5700"
"2007/09/12","74.8400","3339400.0000","74.7500","75.5000","74.3700"
"2007/09/11","74.6700","5534100.0000","74.7000","74.9800","73.7100"
"2007/09/10","74.4900","3061814.0000","74.2900","74.9500","73.1100"
"2007/09/07","73.7900","3798600.0000","74.0000","74.4500","73.6400"
"2007/09/06","75.0100","3665700.0000","73.7400","75.1100","73.4500"
"2007/09/05","73.4500","4521000.0000","73.9000","74.4500","73.1100"
"2007/09/04","74.4300","4476500.0000","74.7500","74.8300","73.7000"
"2007/08/31","74.6300","3931500.0000","74.4700","75.5000","74.3300"
"2007/08/30","73.8400","2753100.0000","73.4100","74.5500","73.2700"
"2007/08/29","74.3500","4129500.0000","72.2300","74.4800","72.1200"
"2007/08/28","72.0000","4198000.0000","73.3000","73.7100","71.9000"
"2007/08/27","73.7200","2664438.0000","74.0600","74.2200","73.5000"
"2007/08/24","74.3300","2980100.0000","73.3600","74.4600","73.0100"
"2007/08/23","73.3000","3478400.0000","73.8100","74.0000","73.0900"
"2007/08/22","73.8700","4462800.0000","73.1400","74.2200","73.0100"
"2007/08/21","72.9400","5521100.0000","74.5900","74.7000","72.5800"
"2007/08/20","74.7000","6394375.0000","73.7000","75.0200","72.9600"
"2007/08/17","73.8200","8434000.0000","72.5400","74.2200","71.5600"
"2007/08/16","71.0800","9422700.0000","70.5900","71.4000","69.0000"
"2007/08/15","71.6300","4539840.0000","72.6100","72.8100","71.4400"
"2007/08/14","72.7800","3950200.0000","74.0500","74.2500","72.5800"
"2007/08/13","74.0100","3852700.0000","73.0800","74.3900","73.0500"
"2007/08/10","73.0800","5840800.0000","71.4600","73.6800","71.0700"
"2007/08/09","72.3700","6197500.0000","74.0400","74.9200","72.3700"
"2007/08/08","74.0500","5337500.0000","74.0700","75.2300","73.5000"
"2007/08/07","74.1500","5499600.0000","74.8400","74.8500","73.5200"
"2007/08/06","74.8500","6103302.0000","76.5800","76.7100","73.2200"
"2007/08/03","73.9300","6192600.0000","74.9700","75.4100","73.8400"
"2007/08/02","74.7600","4871050.0000","74.3700","74.9700","73.8300"
"2007/08/01","74.6500","7021685.0000","73.0500","74.7400","72.4500"
"2007/07/31","72.9700","5920000.0000","75.0000","75.0000","72.9700"
"2007/07/30","73.6300","4969800.0000","72.9200","74.1300","72.9200"
"2007/07/27","73.2900","7375200.0000","74.7400","74.8500","73.1000"
"2007/07/26","74.4500","9314562.0000","74.7600","76.4300","73.8100"
"2007/07/25","75.1900","4735900.0000","75.0800","75.7400","74.7100"
"2007/07/24","74.7400","5904000.0000","75.7400","76.3100","74.7000"
"2007/07/23","76.2200","5153000.0000","76.5700","76.8400","75.9664"
"2007/07/20","76.0300","6738500.0000","77.1900","77.2300","75.8400"
"2007/07/19","77.1800","8376000.0000","76.1800","77.4000","75.0900"
"2007/07/18","75.5600","8716700.0000","76.0000","76.2000","74.8500"
"2007/07/17","76.8400","8746224.0000","77.5500","77.8200","76.6900"
"2007/07/16","76.6700","7355537.0000","75.8600","76.9800","75.5100"
"2007/07/13","75.0000","4903300.0000","74.2500","75.2100","73.7100"
"2007/07/12","73.9900","3956111.0000","73.0600","74.0000","73.0000"
"2007/07/11","73.0000","4394367.0000","72.0600","73.0000","71.9900"
"2007/07/10","72.0700","5336003.0000","71.8800","72.4500","71.6900"
"2007/07/09","72.5200","3453831.0000","72.3200","72.7000","72.0000"
"2007/07/06","72.6000","2498089.0000","72.2900","72.8800","72.0300"
"2007/07/05","72.1200","3189041.0000","72.3900","72.7200","72.0600"
"2007/07/03","72.4700","1724287.0000","72.5000","72.8600","72.2100"
"2007/07/02","72.4600","4087063.0000","71.4700","72.5000","71.4000"
"2007/06/29","70.9300","4027310.0000","71.5800","71.7100","70.5000"
"2007/06/28","71.0900","3380410.0000","71.2800","71.5100","70.9300"
"2007/06/27","71.5000","3912491.0000","70.2400","71.5600","70.1300"
"2007/06/26","70.5700","4106300.0000","71.3600","71.5200","70.3700"
"2007/06/25","71.2700","4342400.0000","71.3200","71.8800","70.9100"
"2007/06/22","71.3800","6117000.0000","72.0500","72.1700","71.0600"
"2007/06/21","71.9500","4031359.0000","71.6900","72.2900","71.4300"
"2007/06/20","71.8300","4363800.0000","72.1900","72.6400","71.7300"
"2007/06/19","71.7200","4272920.0000","72.1900","72.3000","71.4100"
"2007/06/18","72.1900","3544588.0000","72.4900","72.5000","71.7200"
"2007/06/15","72.0100","6134520.0000","71.9000","72.3000","71.6900"
"2007/06/14","71.2800","3381300.0000","70.3300","71.3800","70.3300"
"2007/06/13","70.7300","4972100.0000","69.8800","70.7300","69.6000"
"2007/06/12","69.6700","4509700.0000","69.9900","70.4000","69.5200"
"2007/06/11","70.1800","3202400.0000","69.8500","70.3000","69.5100"
"2007/06/08","70.2300","5808300.0000","68.9800","70.2900","68.8500"
"2007/06/07","68.8700","4266534.0000","69.9100","69.9800","68.8500"
"2007/06/06","69.9200","3606865.0000","70.2500","70.6400","69.6300"
"2007/06/05","70.7500","4392000.0000","70.5500","70.9900","70.3300"
"2007/06/04","70.8200","3013243.0000","70.3300","71.1700","70.1400"
"2007/06/01","70.7800","4509376.0000","70.9000","71.6200","70.5200"
"2007/05/31","70.5500","5444417.0000","69.6200","70.6800","69.6200"
"2007/05/30","69.4300","3603508.0000","68.5600","69.4300","68.3000"
"2007/05/29","68.9900","3278900.0000","68.8200","69.2800","68.5600"
"2007/05/25","68.6200","2916600.0000","68.0700","68.9500","68.0000"
"2007/05/24","68.2600","4000114.0000","69.0000","69.5000","68.2200"
"2007/05/23","68.8500","3798004.0000","69.2500","69.3000","68.6900"
"2007/05/22","69.2100","4175484.0000","69.0000","69.3000","68.7000"
"2007/05/21","68.9200","5056779.0000","68.9100","69.1000","68.5600"
"2007/05/18","69.1900","4715178.0000","69.6500","69.8500","69.0000"
"2007/05/17","69.3700","4238900.0000","68.5200","69.5600","68.3700"
"2007/05/16","68.4800","3279825.0000","68.5200","68.9800","67.9600"
"2007/05/15","68.5000","5641500.0000","68.5200","69.4400","68.3700"
"2007/05/14","68.2500","3020781.0000","68.3800","68.6000","68.0000"
"2007/05/11","68.3900","2450900.0000","68.0900","68.5000","68.0700"
"2007/05/10","68.0200","3212998.0000","68.6000","68.7900","67.9900"
"2007/05/09","68.7700","3239677.0000","68.2000","68.8000","68.0600"
"2007/05/08","68.3400","3289580.0000","68.6300","68.7500","68.1000"
"2007/05/07","69.0500","4194050.0000","68.1500","69.0800","68.0254"
"2007/05/04","68.0000","3379122.0000","68.2900","68.7200","67.8500"
"2007/05/03","67.9300","4688005.0000","68.2600","68.4000","67.7400"
"2007/05/02","68.4000","4423702.0000","67.5000","68.6300","67.4400"
"2007/05/01","67.7300","3261000.0000","66.9800","67.8850","66.9800"
"2007/04/30","67.1300","3744686.0000","67.8300","67.9500","67.1000"
